timestamp,assetID,timestamp,roll_angle,pitch_angle,ACC X,ACC Y,ACC Z,temp
11:36:02,Sanding_WoodRoom,24466190,-66.06018066,-1.374827981,-0.023193359,-0.977539063,0.285888672,22.07000732}
11:36:03,Sanding_WoodRoom,25471731,-66.34112549,-1.264411926,-0.0234375,-0.978515625,0.287841797,22.07000732}
11:36:04,Sanding_WoodRoom,26477283,-66.60363007,-1.16161406,-0.0234375,-0.978515625,0.287109375,22.07000732}
11:36:05,Sanding_WoodRoom,27482810,-66.84799194,-1.059874058,-0.026367188,-0.979248047,0.287353516,22.01000977}
11:36:06,Sanding_WoodRoom,28488349,-67.07157898,-0.965072572,-0.026123047,-0.979003906,0.290039063,22.10998535}
11:36:07,Sanding_WoodRoom,29493894,-67.28274536,-0.879634023,-0.023925781,-0.977539063,0.288818359,22.07000732}
11:36:08,Sanding_WoodRoom,30499447,-67.49125671,-0.799833715,-0.0234375,-0.979736328,0.283447266,22.01000977}
11:36:09,Sanding_WoodRoom,31504987,-67.68196869,-0.722414792,-0.024902344,-0.979492188,0.286376953,22.10998535}
11:36:10,Sanding_WoodRoom,32510547,-67.85932922,-0.6494537,-0.024658203,-0.978759766,0.287841797,22.13000488}
11:36:11,Sanding_WoodRoom,33516096,-68.02822113,-0.583515167,-0.022705078,-0.979248047,0.287109375,22.07000732}
11:36:12,Sanding_WoodRoom,34521640,-68.18884277,-0.518860459,-0.023925781,-0.979248047,0.286621094,22.10998535}
11:36:13,Sanding_WoodRoom,35527192,-68.34024811,-0.457262516,-0.023925781,-0.978027344,0.286621094,22.01000977}
11:36:14,Sanding_WoodRoom,36532736,-68.48155212,-0.398385316,-0.024414063,-0.977539063,0.288085938,22.07000732}
11:36:15,Sanding_WoodRoom,37538289,-68.61441803,-0.341878355,-0.024414063,-0.979248047,0.289550781,22.04998779}
11:36:16,Sanding_WoodRoom,38543838,-68.74197388,-0.287683457,-0.024658203,-0.978271484,0.288574219,22.13000488}
11:36:17,Sanding_WoodRoom,39549394,-68.86493683,-0.234918147,-0.025390625,-0.979492188,0.287597656,22.13000488}
11:36:18,Sanding_WoodRoom,40554935,-68.98538971,-0.186215922,-0.023681641,-0.980224609,0.285644531,22.17001343}
11:36:19,Sanding_WoodRoom,41560489,-69.09786987,-0.137469083,-0.025390625,-0.979492188,0.287109375,22.07000732}
11:36:20,Sanding_WoodRoom,42566025,-69.20552826,-0.091469727,-0.024902344,-0.977539063,0.286621094,22.29000854}
11:36:22,Sanding_WoodRoom,43571574,-69.30461121,-0.048584949,-0.023925781,-0.979736328,0.290527344,22.52999878}
11:36:23,Sanding_WoodRoom,44577119,-69.40174103,-0.00501468,-0.025390625,-0.978027344,0.288330078,22.47000122}
11:36:24,Sanding_WoodRoom,45582649,-69.46359253,0.114191949,-0.098632813,-0.957763672,0.295410156,22.10998535}
11:36:25,Sanding_WoodRoom,46588205,-69.57889557,0.1677946,-0.040039063,-0.955810547,0.253173828,21.97000122}
11:36:26,Sanding_WoodRoom,47593759,-69.57272339,0.121644586,0.057373047,-0.970458984,0.358154297,21.91000366}
11:36:27,Sanding_WoodRoom,48599317,-69.74604034,0.201814696,-0.066650391,-0.966308594,0.202148438,21.97000122}
11:36:28,Sanding_WoodRoom,49604882,-69.89299011,0.200112343,0.000488281,-0.985107422,0.233642578,21.97000122}
11:36:29,Sanding_WoodRoom,50610425,-69.91674042,0.158611089,0.053710938,-0.983154297,0.335205078,21.95001221}
11:36:30,Sanding_WoodRoom,51615980,-70.01682281,0.252459735,-0.077148438,-1.008789063,0.264648438,21.91000366}
11:36:31,Sanding_WoodRoom,52621515,-70.06206512,0.322579443,-0.067138672,-1.002685547,0.311279297,21.91000366}
11:36:32,Sanding_WoodRoom,53627055,-70.08096313,0.297804326,0.046630859,-1.001464844,0.336914063,21.91000366}
11:36:33,Sanding_WoodRoom,54632592,-70.19142914,0.414522111,-0.111328125,-0.989257813,0.227539063,21.8500061}
11:36:34,Sanding_WoodRoom,55638154,-70.29341888,0.402329624,0.013183594,-0.974365234,0.252685547,21.95001221}
11:36:35,Sanding_WoodRoom,56643715,-70.28868866,0.409678131,-0.017089844,-0.944824219,0.346435547,21.89001465}
11:36:36,Sanding_WoodRoom,57649275,-70.45281982,0.483529806,-0.051269531,-0.958251953,0.169189453,21.89001465}
11:36:37,Sanding_WoodRoom,58654825,-70.5607605,0.482741922,0.005859375,-0.989990234,0.241699219,21.91000366}
11:36:38,Sanding_WoodRoom,59660380,-70.56822205,0.419815361,0.078125,-0.984619141,0.331787109,21.89001465}
11:36:39,Sanding_WoodRoom,60665936,-70.69444275,0.477980912,-0.056884766,-0.964599609,0.203613281,21.91000366}
11:36:40,Sanding_WoodRoom,61671502,-70.75835419,0.563873529,-0.089355469,-0.956787109,0.245849609,22.01000977}
11:36:41,Sanding_WoodRoom,62677059,-70.7854538,0.459263176,0.128173828,-0.96484375,0.281738281,22.01000977}
11:36:42,Sanding_WoodRoom,63682598,-70.85903168,0.532292604,-0.087158203,-1.029785156,0.271240234,21.97000122}
11:36:43,Sanding_WoodRoom,64688148,-70.92317963,0.589268029,-0.060546875,-1.004638672,0.271484375,21.97000122}
11:36:44,Sanding_WoodRoom,65693695,-70.90541077,0.566116929,0.046386719,-1.008789063,0.366455078,21.97000122}
11:36:45,Sanding_WoodRoom,66699243,-70.99107361,0.657147527,-0.097167969,-0.972900391,0.220214844,21.95001221}
11:36:46,Sanding_WoodRoom,67704818,-71.038414,0.658767521,-0.007080078,-0.962402344,0.277832031,22.01000977}
11:36:47,Sanding_WoodRoom,68710355,-71.0447998,0.632981777,0.02734375,-0.944091797,0.318115234,21.95001221}
11:36:48,Sanding_WoodRoom,69715903,-71.14817047,0.720132351,-0.099853516,-1.002197266,0.201904297,21.95001221}
11:36:49,Sanding_WoodRoom,70721442,-71.20081329,0.676373124,0.049560547,-0.986816406,0.273681641,22.04998779}
11:36:50,Sanding_WoodRoom,71726998,-71.20207977,0.67982018,0.000976563,-0.975341797,0.330810547,21.95001221}
11:36:51,Sanding_WoodRoom,72732543,-71.2525177,0.764810085,-0.097900391,-1.005371094,0.254638672,22.01000977}
11:36:52,Sanding_WoodRoom,73738073,-71.29904175,0.72083205,0.067138672,-1.011962891,0.281982422,22.01000977}
11:36:53,Sanding_WoodRoom,74743614,-71.29112244,0.722508371,0.002441406,-1.009765625,0.356201172,22.01000977}
11:36:54,Sanding_WoodRoom,75749139,-71.33480835,0.826405108,-0.136474609,-1.003662109,0.253173828,22.04998779}
11:36:55,Sanding_WoodRoom,76754685,-71.37664795,0.872229636,-0.058105469,-0.976318359,0.269287109,22.01000977}
11:36:56,Sanding_WoodRoom,77760249,-71.37747192,0.820539951,0.083984375,-1.010986328,0.337646484,22.01000977}
11:36:57,Sanding_WoodRoom,78765783,-71.45072174,0.883847475,-0.088134766,-0.993896484,0.235107422,22.01000977}
11:36:58,Sanding_WoodRoom,79771334,-71.47912598,0.903159678,-0.0390625,-0.960693359,0.283203125,22.04998779}
11:36:59,Sanding_WoodRoom,80776874,-71.47463226,0.848039448,0.082275391,-0.952148438,0.316650391,22.30999756}
11:37:00,Sanding_WoodRoom,81782447,-71.50534058,0.849380612,-0.000976563,-0.962158203,0.286132813,21.97000122}
11:37:06,Sanding_WoodRoom,87815784,-71.68826294,0.934424162,-0.025634766,-0.979248047,0.282470703,22.25}
11:37:07,Sanding_WoodRoom,88821340,-71.71905518,0.948625445,-0.021240234,-0.979492188,0.281494141,22.25}
11:37:08,Sanding_WoodRoom,89826893,-71.74892426,0.965575933,-0.025878906,-0.979980469,0.281738281,22.25}
11:37:09,Sanding_WoodRoom,90832449,-71.77952576,0.981841803,-0.025390625,-0.979980469,0.279785156,22.17001343}
11:37:10,Sanding_WoodRoom,91838005,-71.80892181,0.997625232,-0.025390625,-0.979980469,0.280761719,22.17001343}
11:37:11,Sanding_WoodRoom,92843566,-71.83826447,1.011618137,-0.022216797,-0.980224609,0.280273438,22.19000244}
11:37:12,Sanding_WoodRoom,93849121,-71.86559296,1.027860999,-0.026367188,-0.978271484,0.281738281,22.13000488}
11:37:13,Sanding_WoodRoom,94854678,-71.89254761,1.042248011,-0.023925781,-0.979492188,0.281982422,22.23001099}
11:37:14,Sanding_WoodRoom,95860235,-71.91984558,1.056344151,-0.0234375,-0.982177734,0.281494141,22.13000488}
11:37:15,Sanding_WoodRoom,96865784,-71.9471817,1.071704745,-0.025634766,-0.981201172,0.280029297,22.17001343}
11:37:16,Sanding_WoodRoom,97871344,-71.97226715,1.086694598,-0.025634766,-0.979492188,0.282714844,22.13000488}
11:37:17,Sanding_WoodRoom,98876911,-71.99705505,1.099679112,-0.022705078,-0.980712891,0.282958984,22.17001343}
11:37:18,Sanding_WoodRoom,99882469,-72.02129364,1.113698125,-0.024658203,-0.980224609,0.282958984,22.17001343}
11:37:19,Sanding_WoodRoom,100888014,-72.045578,1.127243161,-0.024169922,-0.980957031,0.281982422,22.19000244}
11:37:20,Sanding_WoodRoom,101893564,-72.06916809,1.140590072,-0.024414063,-0.980712891,0.282470703,22.13000488}
11:37:21,Sanding_WoodRoom,102899130,-72.09209442,1.153741241,-0.024658203,-0.98046875,0.282958984,22.17001343}
11:37:22,Sanding_WoodRoom,103904692,-72.11545563,1.166500568,-0.0234375,-0.980957031,0.281738281,22.13000488}
11:37:23,Sanding_WoodRoom,104910255,-72.13843536,1.1798805,-0.024414063,-0.979980469,0.28125,22.13000488}
11:37:24,Sanding_WoodRoom,105915804,-72.16043854,1.192245483,-0.023681641,-0.980712891,0.282714844,22.23001099}
11:37:25,Sanding_WoodRoom,106921374,-72.18283081,1.205819607,-0.026123047,-0.980712891,0.28125,22.19000244}
11:37:26,Sanding_WoodRoom,107926931,-72.20424652,1.218932986,-0.025878906,-0.979248047,0.281982422,22.17001343}
11:37:27,Sanding_WoodRoom,108932505,-72.22689056,1.231533408,-0.024414063,-0.981201172,0.279785156,22.13000488}
11:37:28,Sanding_WoodRoom,109938074,-72.24873352,1.242489219,-0.021728516,-0.980957031,0.280761719,22.10998535}
11:37:29,Sanding_WoodRoom,110943646,-72.26983643,1.254664183,-0.024169922,-0.979003906,0.280517578,22.19000244}
11:37:30,Sanding_WoodRoom,111949218,-72.29044342,1.267124176,-0.025146484,-0.979492188,0.281005859,22.17001343}
11:37:31,Sanding_WoodRoom,112954792,-72.31202698,1.277316213,-0.020751953,-0.981689453,0.279541016,22.17001343}
11:37:32,Sanding_WoodRoom,113960373,-72.33239746,1.289885759,-0.025878906,-0.979003906,0.280029297,22.19000244}
11:37:33,Sanding_WoodRoom,114965944,-72.35251617,1.302153349,-0.025146484,-0.979980469,0.280273438,22.17001343}
11:37:34,Sanding_WoodRoom,115971517,-72.37124634,1.314817309,-0.026123047,-0.979736328,0.282470703,22.19000244}
11:37:35,Sanding_WoodRoom,116977099,-72.39019775,1.326372027,-0.024169922,-0.979492188,0.281494141,22.13000488}
11:37:36,Sanding_WoodRoom,117982676,-72.40898895,1.338521123,-0.025878906,-0.981201172,0.281494141,22.10998535}
11:37:37,Sanding_WoodRoom,118988249,-72.42722321,1.350165486,-0.024902344,-0.980224609,0.281738281,22.17001343}
11:37:38,Sanding_WoodRoom,119993827,-72.44604492,1.36035049,-0.021972656,-0.979736328,0.280517578,22.10998535}
11:37:39,Sanding_WoodRoom,120999405,-72.46405029,1.370710373,-0.022949219,-0.979980469,0.281494141,22.04998779}
11:37:40,Sanding_WoodRoom,122004986,-72.4813385,1.3821069,-0.024902344,-0.980224609,0.282470703,22.10998535}
11:37:41,Sanding_WoodRoom,123010549,-72.49928284,1.392714858,-0.023681641,-0.980224609,0.280517578,22.10998535}
11:37:42,Sanding_WoodRoom,124016127,-72.51744843,1.404091716,-0.024902344,-0.980957031,0.279541016,22.04998779}
11:37:43,Sanding_WoodRoom,125021699,-72.53385162,1.415006518,-0.025146484,-0.979980469,0.282714844,22.04998779}
11:37:44,Sanding_WoodRoom,126027267,-72.55063629,1.425695777,-0.024414063,-0.980224609,0.281494141,22.07000732}
11:37:45,Sanding_WoodRoom,127032845,-72.56780243,1.436163068,-0.024414063,-0.981201172,0.280517578,22.07000732}
11:37:46,Sanding_WoodRoom,128038421,-72.5848999,1.446387053,-0.023681641,-0.978759766,0.279296875,22.17001343}
11:37:47,Sanding_WoodRoom,129043991,-72.6005249,1.457414389,-0.025634766,-0.979980469,0.282226563,22.13000488}
11:37:48,Sanding_WoodRoom,130049567,-72.61721039,1.467486143,-0.024658203,-0.981689453,0.280273438,22.13000488}
11:37:49,Sanding_WoodRoom,131055151,-72.63247681,1.477488041,-0.023681641,-0.980224609,0.282226563,22.17001343}
11:37:50,Sanding_WoodRoom,132060738,-72.64772797,1.487645149,-0.024414063,-0.98046875,0.281982422,22.13000488}
11:37:51,Sanding_WoodRoom,133066315,-72.66326904,1.497724652,-0.024902344,-0.979980469,0.280761719,22.19000244}
11:37:52,Sanding_WoodRoom,134071897,-72.67832184,1.507296443,-0.023681641,-0.981201172,0.281738281,22.10998535}
11:37:53,Sanding_WoodRoom,135077475,-72.6936264,1.516573787,-0.022949219,-0.98046875,0.280761719,22.13000488}
11:37:54,Sanding_WoodRoom,136083056,-72.70853424,1.526365399,-0.024169922,-0.98046875,0.28125,22.17001343}
11:37:55,Sanding_WoodRoom,137088619,-72.7226181,1.535250306,-0.022949219,-0.980712891,0.282958984,22.13000488}
11:37:56,Sanding_WoodRoom,138094202,-72.73761749,1.544748425,-0.0234375,-0.979492188,0.279785156,22.17001343}
11:37:57,Sanding_WoodRoom,139099779,-72.75282288,1.554707289,-0.025878906,-0.980957031,0.279541016,22.17001343}
11:37:58,Sanding_WoodRoom,140105366,-72.76654816,1.564388394,-0.024414063,-0.979980469,0.281738281,22.10998535}
11:37:59,Sanding_WoodRoom,141110946,-72.78012085,1.574328303,-0.025390625,-0.980224609,0.281982422,22.13000488}
11:38:00,Sanding_WoodRoom,142116519,-72.79280853,1.584235191,-0.026611328,-0.982910156,0.284423828,22.17001343}
11:38:01,Sanding_WoodRoom,143122102,-72.80678558,1.59374249,-0.024658203,-0.980957031,0.280517578,22.17001343}
11:38:02,Sanding_WoodRoom,144127679,-72.82104492,1.603502631,-0.026123047,-0.980224609,0.279296875,22.17001343}
11:38:03,Sanding_WoodRoom,145133262,-72.835289,1.611682057,-0.022705078,-0.980224609,0.279541016,22.19000244}
11:38:04,Sanding_WoodRoom,146138836,-72.84863281,1.620913029,-0.024902344,-0.981445313,0.28125,22.13000488}
11:38:05,Sanding_WoodRoom,147144407,-72.86131287,1.629895806,-0.023681641,-0.98046875,0.281982422,22.17001343}
11:38:06,Sanding_WoodRoom,148149987,-72.873703,1.639510155,-0.026367188,-0.978271484,0.281738281,22.17001343}
11:38:07,Sanding_WoodRoom,149155560,-72.88672638,1.647882462,-0.023681641,-0.980712891,0.280761719,22.13000488}
11:38:08,Sanding_WoodRoom,150161138,-72.89833832,1.656836748,-0.025634766,-0.979492188,0.283203125,22.17001343}
11:38:09,Sanding_WoodRoom,151166723,-72.91036987,1.665395379,-0.023681641,-0.98046875,0.282226563,22.17001343}
11:38:10,Sanding_WoodRoom,152172304,-72.92212677,1.673056245,-0.022460938,-0.979980469,0.282958984,22.17001343}
11:38:11,Sanding_WoodRoom,153177891,-72.93405151,1.68111217,-0.0234375,-0.979248047,0.281982422,22.10998535}
11:38:12,Sanding_WoodRoom,154183465,-72.94532776,1.689572453,-0.024902344,-0.979736328,0.282958984,22.13000488}
